image_path,latitude,longitude
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Mexico City_42_19.355089468882007_-99.05292580800796.jpg,19.355089468882007,-99.05292580800796
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Buenos Aires_25_-34.595037842483755_-58.420175992559464.jpg,-34.595037842483755,-58.420175992559464
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Istanbul_47_40.923693076782975_29.281072752630198.jpg,40.923693076782975,29.281072752630198
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Manila_39_14.666622074360575_120.99839013414204.jpg,14.666622074360575,120.99839013414204
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Madrid_36_40.41117343069056_-3.5120048892147255.jpg,40.41117343069056,-3.5120048892147255
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Cairo_20_30.083137659956353_31.320330937037458.jpg,30.083137659956353,31.320330937037458
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/New Delhi_41_28.541861554599354_77.28927616322565.jpg,28.541861554599354,77.28927616322565
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Washington_D.C._35_38.93377813152207_-77.0349068309657.jpg,35.0,38.93377813152207
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Paris_35_48.89202310366099_2.3069815268219416.jpg,48.89202310366099,2.3069815268219416
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Madrid_28_40.462964037373446_-3.588460231089996.jpg,40.462964037373446,-3.588460231089996
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Washington_D.C._33_38.906364259155744_-77.08134651229906.jpg,33.0,38.906364259155744
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Pretoria_40_-25.70843340512313_28.329495163524335.jpg,-25.70843340512313,28.329495163524335
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Manila_21_14.532632693762777_121.00433860610164.jpg,14.532632693762777,121.00433860610164
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Tehran_10_35.79497805905255_51.39713430870112.jpg,35.79497805905255,51.39713430870112
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/London_32_51.54750981115782_-0.13440200495023957.jpg,51.54750981115782,-0.13440200495023957
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_38_33.38521900174718_44.337792960738355.jpg,33.38521900174718,44.337792960738355
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Ottawa_15_45.43507740594017_-75.52735915130218.jpg,45.43507740594017,-75.52735915130218
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Riyadh_6_24.787884004570973_46.809413799580966.jpg,24.787884004570973,46.809413799580966
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Kuala Lumpur_47_3.143267169731901_101.76952086286593.jpg,3.143267169731901,101.76952086286593
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Washington_D.C._30_38.82614861955433_-77.07831861239109.jpg,30.0,38.82614861955433
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/New Delhi_24_28.677868146818078_77.09346297592398.jpg,28.677868146818078,77.09346297592398
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Mexico City_15_19.42638746700894_-99.1939897789136.jpg,19.42638746700894,-99.1939897789136
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Paris_32_48.907826317652166_2.298901817433296.jpg,48.907826317652166,2.298901817433296
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Paris_7_48.81646361477883_2.2232218396204333.jpg,48.81646361477883,2.2232218396204333
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Ottawa_14_45.419107155977535_-75.70854460912281.jpg,45.419107155977535,-75.70854460912281
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Manila_11_14.657059992025275_121.09322704858452.jpg,14.657059992025275,121.09322704858452
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Manila_17_14.710951930562395_121.02231771339594.jpg,14.710951930562395,121.02231771339594
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Kuala Lumpur_33_3.058938881056661_101.68041388465952.jpg,3.058938881056661,101.68041388465952
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Madrid_47_40.303551555567296_-3.663035961559433.jpg,40.303551555567296,-3.663035961559433
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Warsaw_30_52.12356604193366_21.00656249637583.jpg,52.12356604193366,21.00656249637583
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Mexico City_22_19.3502962630233_-99.01688662816157.jpg,19.3502962630233,-99.01688662816157
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Bangkok_12_13.817931423129519_100.4782069207972.jpg,13.817931423129519,100.4782069207972
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Canberra_42_-35.22825379399096_149.11577858567838.jpg,-35.22825379399096,149.11577858567838
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Paris_25_48.883600901735896_2.352794291411917.jpg,48.883600901735896,2.352794291411917
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_19_33.35559061384237_44.43736905121164.jpg,33.35559061384237,44.43736905121164
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Rome_25_41.906306608820515_12.41122882483568.jpg,41.906306608820515,12.41122882483568
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Mexico City_32_19.522723183770626_-99.06681772035284.jpg,19.522723183770626,-99.06681772035284
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Warsaw_49_52.16062930216945_20.987092553630298.jpg,52.16062930216945,20.987092553630298
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/New Delhi_14_28.615061121466685_77.19657286135704.jpg,28.615061121466685,77.19657286135704
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Lagos_31_6.472419519826234_3.3278150725010027.jpg,6.472419519826234,3.3278150725010027
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Moscow_37_55.81022664737613_37.52758377737901.jpg,55.81022664737613,37.52758377737901
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Canberra_11_-35.26013351878633_149.06685558405954.jpg,-35.26013351878633,149.06685558405954
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Istanbul_19_41.06427339149457_29.104782747488684.jpg,41.06427339149457,29.104782747488684
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Istanbul_38_40.87813974824074_29.241643741460756.jpg,40.87813974824074,29.241643741460756
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Kuala Lumpur_27_3.1317447920794783_101.74384193716219.jpg,3.1317447920794783,101.74384193716219
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Moscow_33_55.77917100819554_37.89864612784256.jpg,55.77917100819554,37.89864612784256
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Madrid_23_40.471376264323865_-3.778038143873696.jpg,40.471376264323865,-3.778038143873696
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Mexico City_25_19.548372879031856_-99.21962251778382.jpg,19.548372879031856,-99.21962251778382
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Ottawa_7_45.3945943662112_-75.75384894878636.jpg,45.3945943662112,-75.75384894878636
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Jakarta_22_-6.195855847568311_106.95717536271691.jpg,-6.195855847568311,106.95717536271691
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Cairo_10_29.97724150635998_31.174468812188124.jpg,29.97724150635998,31.174468812188124
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Hanoi_44_21.00728392352137_105.907419189303.jpg,21.00728392352137,105.907419189303
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/London_35_51.46083485483318_0.0033276471364789284.jpg,51.46083485483318,0.0033276471364789284
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Athens_35_38.0120387537795_23.788071429066267.jpg,38.0120387537795,23.788071429066267
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Athens_22_37.959737443496216_23.68525392036302.jpg,37.959737443496216,23.68525392036302
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Tokyo_0_35.61481406824443_139.6215262787366.jpg,35.61481406824443,139.6215262787366
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Berlin_38_52.44779889452142_13.338341927934703.jpg,52.44779889452142,13.338341927934703
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Kuala Lumpur_24_3.054094014597522_101.7066898286522.jpg,3.054094014597522,101.7066898286522
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Canberra_22_-35.39170596383785_149.1021917466674.jpg,-35.39170596383785,149.1021917466674
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Brasilia_41_-15.77407990035551_-47.87633339339341.jpg,-15.77407990035551,-47.87633339339341
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_40_33.30803222622816_44.461781139450274.jpg,33.30803222622816,44.461781139450274
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Athens_37_38.01037833413388_23.85022379765609.jpg,38.01037833413388,23.85022379765609
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Pretoria_6_-25.724229276022545_28.24786064192014.jpg,-25.724229276022545,28.24786064192014
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Beijing_1_39.86087787332222_116.20173544259713.jpg,39.86087787332222,116.20173544259713
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Lagos_8_6.574732335663043_3.3517672873149404.jpg,6.574732335663043,3.3517672873149404
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Paris_6_48.85673183792179_2.2186927339519382.jpg,48.85673183792179,2.2186927339519382
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Kuala Lumpur_32_3.1198713844751085_101.67871255456971.jpg,3.1198713844751085,101.67871255456971
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_22_33.30466448169376_44.50540892300862.jpg,33.30466448169376,44.50540892300862
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Kuala Lumpur_8_3.197478392963247_101.67404872944337.jpg,3.197478392963247,101.67404872944337
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Caracas_13_10.493137243753385_-66.802539505142.jpg,10.493137243753385,-66.802539505142
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/London_42_51.35715954091819_-0.08195226958661961.jpg,51.35715954091819,-0.08195226958661961
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Kuala Lumpur_49_3.1459974847044134_101.65985206829679.jpg,3.1459974847044134,101.65985206829679
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_36_33.300599443118266_44.288927111077506.jpg,33.300599443118266,44.288927111077506
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Athens_19_38.04493843156609_23.73067136655067.jpg,38.04493843156609,23.73067136655067
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Caracas_43_10.433663029566937_-66.93709259506144.jpg,10.433663029566937,-66.93709259506144
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Caracas_32_10.492951805942747_-66.80987013544892.jpg,10.492951805942747,-66.80987013544892
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Washington_D.C._0_38.91350357717249_-77.0545545542865.jpg,0.0,38.91350357717249
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_3_33.3550774517946_44.353115815285655.jpg,33.3550774517946,44.353115815285655
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Caracas_15_10.493375788576033_-66.85453893880606.jpg,10.493375788576033,-66.85453893880606
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Brasilia_40_-15.76931389816269_-47.788372388470876.jpg,-15.76931389816269,-47.788372388470876
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Brasilia_10_-15.788051565528756_-47.91584614042688.jpg,-15.788051565528756,-47.91584614042688
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_5_33.394492574023715_44.4716122990501.jpg,33.394492574023715,44.4716122990501
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Berlin_30_52.509071159495804_13.548397704666998.jpg,52.509071159495804,13.548397704666998
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Moscow_28_55.89823276009618_37.45015415755268.jpg,55.89823276009618,37.45015415755268
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Ottawa_0_45.38193901196332_-75.76345528612502.jpg,45.38193901196332,-75.76345528612502
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Bangkok_37_13.615563979763134_100.63309611776582.jpg,13.615563979763134,100.63309611776582
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_41_33.368879613693096_44.449107440507035.jpg,33.368879613693096,44.449107440507035
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_17_33.333475608220496_44.46638035927183.jpg,33.333475608220496,44.46638035927183
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Riyadh_41_24.73786479203952_46.723578820126505.jpg,24.73786479203952,46.723578820126505
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Warsaw_18_52.2165175689175_20.870691172913805.jpg,52.2165175689175,20.870691172913805
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Istanbul_8_41.01057995925642_29.03800699610484.jpg,41.01057995925642,29.03800699610484
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Moscow_23_55.62936105002009_37.84988272141371.jpg,55.62936105002009,37.84988272141371
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Warsaw_3_52.17278362341518_20.892780008255453.jpg,52.17278362341518,20.892780008255453
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Brasilia_43_-15.634071824927393_-47.84794909688141.jpg,-15.634071824927393,-47.84794909688141
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Riyadh_1_24.70503964239969_46.67878896100591.jpg,24.70503964239969,46.67878896100591
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Seoul_21_37.56621463959887_127.02532195760983.jpg,37.56621463959887,127.02532195760983
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Seoul_39_37.49917469352953_127.07840533989442.jpg,37.49917469352953,127.07840533989442
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Ottawa_1_45.39216091063234_-75.7030397346334.jpg,45.39216091063234,-75.7030397346334
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Berlin_27_52.525709653951544_13.300065617371246.jpg,52.525709653951544,13.300065617371246
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Tehran_3_35.81223450354704_51.59721473160994.jpg,35.81223450354704,51.59721473160994
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Jakarta_4_-6.195913894531046_106.79265306728666.jpg,-6.195913894531046,106.79265306728666
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Berlin_33_52.471585231537354_13.29240098505598.jpg,52.471585231537354,13.29240098505598
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Athens_17_38.002339309412626_23.77752081211486.jpg,38.002339309412626,23.77752081211486
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Seoul_30_37.48954452230733_127.11916141870798.jpg,37.48954452230733,127.11916141870798
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_15_33.334942316581774_44.39860919328339.jpg,33.334942316581774,44.39860919328339
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Hanoi_26_21.00818622873045_105.77412130142213.jpg,21.00818622873045,105.77412130142213
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Bangkok_26_13.715574981078444_100.36120816252067.jpg,13.715574981078444,100.36120816252067
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Pretoria_1_-25.686020326898607_28.177085097517523.jpg,-25.686020326898607,28.177085097517523
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_37_33.338360252185325_44.39599503543552.jpg,33.338360252185325,44.39599503543552
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Bangkok_32_13.71078615613703_100.35029798021914.jpg,13.71078615613703,100.35029798021914
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Rome_49_41.817668054414945_12.462512166152923.jpg,41.817668054414945,12.462512166152923
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Manila_9_14.57726491923422_121.0629841934712.jpg,14.57726491923422,121.0629841934712
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Istanbul_42_41.09891056299315_28.90136214269029.jpg,41.09891056299315,28.90136214269029
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Brasilia_15_-15.735624341222376_-47.862127945495224.jpg,-15.735624341222376,-47.862127945495224
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Mexico City_29_19.257642977550088_-99.10013661697003.jpg,19.257642977550088,-99.10013661697003
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/London_4_51.37588814562239_-0.23058150118191828.jpg,51.37588814562239,-0.23058150118191828
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Kuala Lumpur_22_3.1801491910458406_101.66372143486811.jpg,3.1801491910458406,101.66372143486811
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Caracas_17_10.450980431819536_-66.83048989091176.jpg,10.450980431819536,-66.83048989091176
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Athens_12_37.91107340618542_23.89216335759302.jpg,37.91107340618542,23.89216335759302
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Ottawa_21_45.474680266616936_-75.50067268772969.jpg,45.474680266616936,-75.50067268772969
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Canberra_37_-35.331823916652006_149.15932311614358.jpg,-35.331823916652006,149.15932311614358
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Moscow_39_55.76306469890957_37.585930964049815.jpg,55.76306469890957,37.585930964049815
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Washington_D.C._2_38.918352962072_-77.10165001373875.jpg,2.0,38.918352962072
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Tokyo_44_35.600783771144485_139.57501171892847.jpg,35.600783771144485,139.57501171892847
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Washington_D.C._31_38.812925048452755_-76.95190444477913.jpg,31.0,38.812925048452755
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/New Delhi_30_28.692799149428655_77.34137644451114.jpg,28.692799149428655,77.34137644451114
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_46_33.38341790173334_44.45950850093919.jpg,33.38341790173334,44.45950850093919
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Moscow_16_55.73473588004612_37.440063076009416.jpg,55.73473588004612,37.440063076009416
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Buenos Aires_0_-34.55240436808554_-58.44006700177937.jpg,-34.55240436808554,-58.44006700177937
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Caracas_38_10.350434644287892_-67.01291194724507.jpg,10.350434644287892,-67.01291194724507
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Lagos_44_6.526102773293695_3.393820266632529.jpg,6.526102773293695,3.393820266632529
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/New Delhi_10_28.577361213186943_77.20005942012692.jpg,28.577361213186943,77.20005942012692
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/London_44_51.374167263432966_-0.25328231941771423.jpg,51.374167263432966,-0.25328231941771423
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Moscow_32_55.71807173751116_37.858337185502066.jpg,55.71807173751116,37.858337185502066
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Washington_D.C._28_38.83233348395809_-77.04983739775413.jpg,28.0,38.83233348395809
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Buenos Aires_48_-34.578883793833334_-58.51040493853708.jpg,-34.578883793833334,-58.51040493853708
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Ottawa_36_45.427912737500876_-75.6398451695357.jpg,45.427912737500876,-75.6398451695357
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Ottawa_13_45.450376593552726_-75.64663807958654.jpg,45.450376593552726,-75.64663807958654
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Moscow_8_55.675278880512124_37.628888894745344.jpg,55.675278880512124,37.628888894745344
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Jakarta_36_-6.252675589253171_106.71416115683536.jpg,-6.252675589253171,106.71416115683536
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Riyadh_14_24.628604050778744_46.6459687714554.jpg,24.628604050778744,46.6459687714554
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Baghdad_14_33.39362838071692_44.4606220128451.jpg,33.39362838071692,44.4606220128451
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Caracas_18_10.338669582404119_-66.86480882499133.jpg,10.338669582404119,-66.86480882499133
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Athens_24_37.99328251418265_23.87361207474846.jpg,37.99328251418265,23.87361207474846
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Rome_26_41.80360422158164_12.439310234235467.jpg,41.80360422158164,12.439310234235467
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Tokyo_3_35.65883134535638_139.7281895486514.jpg,35.65883134535638,139.7281895486514
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Madrid_48_40.50663631796356_-3.673993343897905.jpg,40.50663631796356,-3.673993343897905
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Brasilia_3_-15.649532037898597_-47.90852107324065.jpg,-15.649532037898597,-47.90852107324065
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Canberra_0_-35.34371953001829_149.08631472888905.jpg,-35.34371953001829,149.08631472888905
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Rome_14_41.88307195714954_12.44556404655711.jpg,41.88307195714954,12.44556404655711
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Istanbul_25_41.13313763227359_29.134003783540425.jpg,41.13313763227359,29.134003783540425
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Riyadh_4_24.583807674074055_46.57940069150315.jpg,24.583807674074055,46.57940069150315
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Brasilia_25_-15.664748830416144_-47.79436971568483.jpg,-15.664748830416144,-47.79436971568483
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Ottawa_47_45.36474106398203_-75.74104246892111.jpg,45.36474106398203,-75.74104246892111
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Manila_15_14.50967359043976_121.05608881130838.jpg,14.50967359043976,121.05608881130838
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Mexico City_3_19.498229159001745_-99.1140501940139.jpg,19.498229159001745,-99.1140501940139
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Istanbul_16_40.87431629206933_29.226667676338273.jpg,40.87431629206933,29.226667676338273
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Mexico City_13_19.32173996131235_-99.28495272858561.jpg,19.32173996131235,-99.28495272858561
/Users/dk/Desktop/Folders/WashU2024/2024 Fall/CSE659A/project/code/project/images/Jakarta_29_-6.256172236561241_106.84320584591369.jpg,-6.256172236561241,106.84320584591369
